id	text	HS	TR	AG
24512	@ReniiiT cállate perra... te sigo dónde quiera....	1	1	1
24513	“Voy a enseñarle a esta perra como se trata a un hombre” LMAO IN LOVE WITH EL TITI 😂	1	1	1
24514	@NThundurus No tienes globitos en tu perfil, que te follen zorra no mereces vivir,	1	1	1
24515	Aaaa les quería enseñar estas fotos del sábado que me sentía bn perra https://t.co/pgtAiVclTk	1	1	0
24516	@____Knight____ @ZorraFeminazi @soccte @wirimone @BrojaMayTwit @KittensPs @IrantzuVarela No todos los privilegios son derechos. Ejemplo ocupar más espacio del necesario es propio de hombres y no es un derecho. Y no sería mejor que no hubiera género?	0	0	0
24517	@Weps_UNAS No se puede decir más gilipolleces y más tonterías juntas en tan poco espacio, no tienes ni puta idea de lo que estás diciendo	0	0	0
24518	@flor_vigna tenes un tribuna de la puta madre,es increible te mereces todo,vamos que sos campeona❤	0	0	0
24519	¿Cuál es la cosa más inteligente que ha salido de la boca de una mujer? La polla de Einstein.	1	0	1
24521	@Favorit0 Difundamos Movimiento SEMEN! Un RT de ayuda!	0	0	0
24522	@Pablo_Iglesias_ Tu no te sientes ni te as sentido nunca español. Tu eres un populista q tuviste suerte con la puta crisis, pero poco a poco la gente te va conociendo y por eso cada vez os vota menos gente. Con lo mal q lo están haciendo otros partidos y 	0	0	0
24523	Un Arabe me esta chanceando y siento que si lo reboto me va a tirar una bomba.	1	1	1
24524	Mapas y datos contra los cuentos racistas  | @ctxt_es https://t.co/VfaQXxW7Mw	0	0	0
24525	¿Qué hacen tantos subsaharianos de pie en la Plaza de #Lavapiés sin hacer nada? https://t.co/SxvVKAwx3P	1	0	0
24526	.@ArabeUnido_ quiere seguir buena racha en casa. @costadeleste buscará esta noche su primer gol en la @LPFPanama. #LPFxRPC https://t.co/LNDsZDDT5O	0	0	0
24528	@salvameoficial madre mía Gustavo.. cállate la puta boca de una vez si no quieres hacer más daño. Todos los hombres son gilipollas perdidos no saben medir hasta dónde se puede hablar y hasta donde no si no se quiere hacer daño.	0	0	0
24530	@PaleKinga Comemela tú a mi a ver si acabas algún día	0	0	0
24531	Modo árabe jajaajajjaja dg	0	0	0
24532	@hectorguimarey Lo unico que quiero es que te calles hijo de puta flequillos	0	0	0
24533	Y pensar que la perra desgraciada me muerde cuando trataba de enseñarle trucos o a saltar la cuerda. ;_;	0	0	0
24534	Mi playa favorita del verano... destino de una patera de inmigrantes subsaharianos que desembarcan a plena luz del día https://t.co/VIFN0F0Cxd	1	0	1
24535	Es repugnante el ejemplo de los inmigrantes frente a la mujer. Violadas en varios casos, maltratadas, tratadas como escoria, la misma que existe en su país de origen. Si es más fácil: un día,ocurrirá otra desgracia de violación por parte de esa gentuza.El Pueblo responderá.Piense https://t.co/xhcaWpW53i	1	0	1
24537	@Gremio ahora decidle al imbécil que tenéis de entrenador que ladre algo sobre Cristiano. A CHUPAD POLLA, retrasados.	0	0	0
24538	@Horaxio55 Callate hijo de puta ojalá tengas un hijo como yo	0	0	0
24539	CALLATE YA NO TE PUEDES ESTAR RIENDO CADA PUTA FRASE CALLATE A LA VERRRRRGA YAAAA	0	0	0
24540	@diegobossio CALLATE CINICO HIJO DE PUTA...YO TE VI APLAUDIR CUANDO LA KRETINA LOS LLAMABA CARANCHOS!!!!	0	0	0
24541	A la puta cama de puta cállate la boca anormal.	0	0	0
24542	@anaisbernal Si eres imbécil ahora te jodes.	0	0	0
24543	Catherine Deneuve contra las protestas de #Hollywood por los acosos sexuales. “La violación es un crimen. Pero la seducción insistente o torpe no es un delito, ni la galantería una agresión machista” #MeToo https://t.co/pGWbJzJ3ge https://t.co/PHJMT09xM0	0	0	0
24545	Uno se cree el más machito hasta que entra al baño y se encuentra con 3 árabes gritando en su idioma.	0	0	0
24546	@hezmick @pegaso6038 Zorra tu eres el dolor y se Le va a poner remedio no te preocupes	1	1	1
24547	Si alguien ve al idiota que dio las declaraciones de que la joven murió por fumar hookah, díganle que:  Los árabes deberían estar muertos todos...	1	0	1
24548	La gente que dice que pasa en los putos libros que tienen en la cabeza, me da igual que sean 5 que 350 páginas, cállate la puta boca	0	0	0
24549	@MinInteriorRD @MDefensaRD ¿Cómo diablos un indocumentado Haitiano tiene cinco fichas y no lo deportan después que cumple prisión? VÍDEO: Haitiano apresado por asaltar y violar joven dijo que no supo lo que hizo; “estaba borracho”.  https://t.co/nCG4GHl2yW @DaniloMedina @DGMRD	1	0	1
24550	ULTIMA HORA: Las autoridades alertan, unos 6.000 subsaharianos  se preparan para otro asalto a la valla... QUE MANDEN AL EJERCITO!!!	1	0	1
24551	@la_patilla Callate infeliz eres una perra de los cubanos	1	1	1
24552	@CocotePR @ashleyhonohan callate puta	1	1	1
24553	@xDeputyGrimes Pero si tú eres la perra.	1	1	1
24554	Asiaticos devastados por la Guerra hoy tienen mejor estructura que Chilito. Cosas Sudacas.. https://t.co/M1lHR1blG7	1	0	0
24555	Albert Rivera y otros miembros de Ciudadanos visitan la Valla de Ceuta y abrazan a Policías.  https://t.co/nhRe8DGCuU	0	0	0
24556	Yo no soy envidioso, pero te veo con el y me pongo celoso  dile que tu eres la que quieres, que yo nunca te acoso  se que lo que hacemos, es peligroso, siempre chingamos  arrebato viendo todo borroso🎵🔥	0	0	0
24557	@lusiluu24 @muriRooster @SurgicalGolem @IKERABUSOS @chozasasas @Davicito07_CR ERES UNA PUTA GUARRA	1	1	1
24558	Es lo peor q existe en el mundo, si Brisa es para vos te odio pelotuda de mierda, zorra inmunda, te odio imbécil	1	1	1
24559	@TomiLahren Ya callate puta 😂😂😂	1	1	1
24560	Extraño las donas que vendían los árabes en mi universidad 😭	0	0	0
24561	@MikaBroglio @conilazarte16 @EveOcampos1 Cállate que te hable y te puse que estaban para las pelis puta	1	1	1
24562	El enojo de una mujer es como la luz de 'Check Engine'... no tienes ni puta idea qué está pasando y es mejor esperar a que se apague solo...	1	0	0
24563	Hay una amiga de mi vieja en mi casa, onda vino a pasar el día y se queda a dormir Y VE TODAS LAS UTS NOVELAS QUE DAN EN LA TELE MIRA HOY DAN EL MSRGINAL Y ME CAGO EN TUS NOVELAS DEL ORTO ARABES Y TODA ESA MIERDA YO MANDO ES MI CASA	1	1	1
24565	@KiraraPixel Ah no, ella no es zorra es libre, el que es imbécil es el que tiene pareja y no hace más que ir detrás de otros XD	0	0	0
24566	Rescatan a 61 indocumentados en Guadalupe Victoria municipio de #Durango. @Ma_Luisa_Achem @gobdgo https://t.co/DO7jGbe1FD	0	0	0
24567	Hay algunos güeros por los que dejaría muy de lado mi amor por los negros.	1	0	0
24568	Y yo y @MkRDtH699 porque es sudaca tonto. https://t.co/3WVHUycA3R	1	1	0
24570	Pero como puedes justificar acoso, violación o asesinato por como va vestida una mujer El cerebro donde lo tienes(?)	0	0	0
24571	hoy mismo hemos subio nuevo track!! #FRANCHUTE, segundo corte del proyecto #InDaWeba https://t.co/47CDr1xUoY	0	0	0
24572	Alooo, pero tu eres perra, obvio se iba a convertir en perro para que le gustaras duh https://t.co/HmpTDHYkWN	1	1	1
24573	@rocioquirogaaa @AlbaaRocio Vos tambien callate y contestame los wpp perra 😑	1	1	1
24574	@olbasexual Que te calles la puta boca, que tu existencia me repugna, gilipollas	0	0	0
24575	¿Y si dejas de alimentar la cultura de la violación y el acoso mejor? Uno viste la hueá que se le antoje https://t.co/77QrEgbIzF	0	0	0
24577	Russell Simmons recibe nueve denuncias más por violación y acoso sexual https://t.co/41y1DLKAYI	0	0	0
24578	@Sucedaneosdesal @recap001 Pero cállate perra, que lo lo había visto xD	1	1	1
24579	@____crlsph No fue de violación ni de acoso ni nada, sino de irresponsabilidad y ni siquiera da la cara	0	0	0
24580	Solo me encanta provocarlo. ser su puta especial. ser su niña en sus piernas. ser tan dama cuando gime. ser tan esencial en su vida ser su señora mi señor. Natacha https://t.co/LGv12FGWaV	0	0	0
24581	@KaaSeeeR Q ya lo sabemos callate ya puta	1	1	1
24582	Mi impresión de los gabachos es que el 90% nos quieren y solo el 1 % son una mierda. Lo demás que falta son putos mexicanos que se creen gringos. 🖕🏻 el chiste se cuenta solo.	1	0	1
24583	Q en los vuelos desde VENEZUELA pongan un billete d 10$ en el baño dl avión. Q abran un taquilla d inmigración cuando ya todos estén formados. Q pongan bolígrafos sueltos par llenar la plantilla de migración. Allí pudieran filtrar justamente a los abusadores y deportarlos PATRAS!	1	0	0
24584	@NadiuReeb Vos callate zorra y devolveme la corona	1	1	1
24585	@gekike ¡Cállate! Zorra insensible.	1	1	1
24586	Es muy lógico, hay que pagar los inmigrantes ilegales que entran en España sin parar, y ............no hay dinero para l@s español@s, mientras SÍ dan papeles a todos!! VERGÜENZA!!!!!! https://t.co/SRYq8R1QME	1	0	0
24587	Acoso, insultos… el separatismo vuelve a enseñar los colmillos tras el 'éxito' de Bruselas https://t.co/gKmYdb6vYo vía @libertaddigital	0	0	0
24588	"Ancianos y pastores de la MACO refugiados en la Roca Cristo Jesús para cumplir la Gran Comisión de ""hacer discípulos"" #DiscipulAR #CRM #Mendoza https://t.co/oOIBu20A4a"	0	0	0
24589	Los #juglares, #trovadores y #comediantes nos visitan en #Saldaña a través de la #magia, el #circo, el #teatro de calle y la ilusión en las tardes de #verano. Espectáculos de magia y #malabares, #concertinas,... https://t.co/QsYJZ30Qh6	0	0	0
24591	A una güera y una pelinegra 😂 https://t.co/AK7jClo75T	0	0	0
24592	@Kiikemartinez96 Pasalo de puta madre niño, a disfrutala que te lo mereces!!!...no me eches de menos jajajajaja	0	0	0
24593	Vamos a ver:   Es cierto que los que tratan de saltar la valla de melilla o cruzar el estrello viven una mala situación. Es cierto que no son culpables de dicha situación, y es nuestro deber prestarles toda la ayuda que podamos.	0	0	0
24594	Bajo a sacar a mi perra al paseo y pasa un africano y se sienta enfrente de mí a mirarme fijamente desnudandome mentalmente pq aquí a 40° voy con un mono de playa y no debe estar acostumbrado. Me he tenido q levantar e irme pero no puedo denunciar por acoso porque es inmigrante.	1	1	1
24595	@A_Bermejo Han echo de puta madre en enseñarte ahora vamos unos pocos a tomar algo jajajajaja	0	0	0
24596	"Una eurodiputada del BNG desea ""violaciones múltiples"" a Casado para que entienda a los inmigrantes https://t.co/pqOHZaE0GU"	0	0	0
24597	Ayuda para difundir el Movimiento SEMEN!! @HumorNegroo RT SEMEN!	0	0	0
24598	La rubia es Lucius y La rubia segunds Andrea. Las otras ya sois la gabacha, la locha, la enana.... https://t.co/njpIxAS8vl	0	0	0
24599	@CaroPapaleo Cállate Yegua Puta Culiada hija de Montoneros Mal Paridos	1	1	1
24600	El problema sieeeeempre del alumno. No es que los alumnos no quieran aprender, es que no tienes ni puta idea de cómo tratarles y enseñarles.	0	0	0
24601	Esto me recordó a la señora que vi ayer en el super, enseñándole a la hija de unos 4 años a cantar 'que perra que perra, que perra mi amiga' https://t.co/nOksvasXHP	0	0	0
24602	Los huracanes con nombre de mujer son más letales' https://t.co/Wql6F2Em2U	1	0	0
24603	Estamos en 2018 y una mujer es llamada puta, zorra, trola por tener muchos amigos	1	0	0
24604	Próxima campaña del PSOE: un inmigrante, 1 voto🌹	0	0	0
24605	Yo solo estoy esperando el momento en el que dj Alex suba el remix  Arabe de Ecko y Papichamp	0	0	0
24606	@Dlagox no sabes cuanto	0	0	0
24607	@LeticiaDolera Pues a esté señor le va de puta madre.	0	0	0
24608	En esta visita a mi amada Puebla tuve la oportunidad de saborear unas gorditas, chalupas, arroz rojo, chile en nogada, tacos árabes, chanclas, enmoladas y voy a cerrar con un chile atole.	0	0	0
24609	No tiene ni puta idea de lo que pasa en Argentina pero tiene que hablar el tonto de la polla para decir tonterías https://t.co/VcEv28LVlY	0	0	0
24610	#LaEscoPPetaMafional Hoy Rivera, mañana Casado a la valla de Ceuta, a hacerse la foto y a competir a ver quien es mas facha de los dos. Pero, ¿acaso saben de que hablan?. https://t.co/AlqdMGChPF	0	0	0
24611	@martinezludu No lo necesitas porque los hombres (no todos) no sufren de la opresión y acoso que reciben las mujeres mi vida	0	0	0
24612	Reflexión de lunes: a los inmigrantes que se rescatan en la mar, se les trae a nuestras costas. ¿Por qué no se les devuelve a las suyas?. De donde vienen y pertenecen, de donde son ciudadanos	1	0	1
24613	@roxyprepago29 Roxy, tú eres la Diosa del sexo; la puta inmejorable. Después de ti lo mejor debe ser un trío con @Vickypanama507 y contigo https://t.co/BSDZEoJNhl	1	1	1
24614	Casual estar en la feria de chelem y que digan en un juego “como dicen los gabachos por atrás se siente gacho” Jajajaja	0	0	0
24615	Escuchar 200 números de baile árabe me hace descomponerrrrr	0	0	0
24616	flor vigna te mereces todo la puta madre	0	0	0
24617	¿Te perdiste los goles de la igualdad entre Árabes y Cruzados? 🏆⚽  HOY desde las 22:30 hrs. revive desde otro ángulo el gran duelo de la fecha 17 del #CampeonatoScotiabank2018 entre 🐫🇵🇸 @CDPalestinoSADP 🆚 @CruzadosSADP ⚔🛡 en un nuevo capítulo de #LaOtraCámaraxCDF. 🎥 https://t.co/bKyjyPgTLm	0	0	0
24618	"PARA LOS DEFENSORES DE LA INMIGRACIÓN EN CHILE: OJO CON LO QUE ESTÁ PASANDO EN ESPAÑA...El turista agredido por los manteros: ""El golpe que me dieron fue para matarme"" https://t.co/HtaVaYcuMb vía @20m"	1	0	1
24619	Una ayuda para promover el movimiento!! RT SEMEN!! @mcolmenerro Gracias, hombre!!	0	0	0
24620	Cuando voy a un traslado llevo la gabacha arrugada y la pijama cloreada y rota de un lado...	0	0	0
24621	"La ""marcha negra"" acelera el paso: más de 40.000 subsaharianos esperan en Marruecos para entrar ilegalmente en España https://t.co/WkcREUbCND"	1	0	0
24622	El único inmigrante ilegal bueno, es el inmigrante ilegal que es expulsado de vuelta a su país.	1	0	1
24623	La muerte, puede llegarte en cualquier momento y en cualquier lugar, acá en el norte. Aquí solo eres carne. Y en Estados Unidos junto a los malditos israelitas con mayor razón, esos culeros son como los alacranes güeros, se traicionan entre ellos a gran escala, como en 11/09	1	0	0
24626	"Nuria Vandenberghe considera a los subsaharianos integrantes de una banda organizada al estimar que ""el asalto fue llevado a cabo a través de una organización minuciosa, no fue un acto espontáneo"" https://t.co/ssVmmBMa2e"	0	0	0
24627	Enseñándoles desde pequeñas a amar mi polla https://t.co/j0UJwEJGFn	1	0	1
24628	[13/12 19:53] Maga Zorra💘: Amiga te mereces esto y más, ojala este pibe valga la pena y te llene de sonrisas [13/12 19:53] Maga Zorra💘: Q te corra la tanga y no el RIMMEL NO LA PUEDO NO AMAR	0	0	0
24629	@Humbert8204 Publica una foto con una polla metida en tu culo bb	0	0	0
24630	Casi una puta hora esperando al tonto de @antonio_zape. Te voy a matar. PD: de nada por el spoiler, te lo mereces.	0	0	0
24631	@Antoniuruizd @Relatofeminista Es super emponderante ser puta , es un trabajo, no lo sabias?? Y vender tu cuerpo y a tu hijo, ya ni te cuento! Empodera la hostia!! Y ser gender fluid la rehostia!! Es el nuevo pack neoliberal! Tres en uno!!	1	0	0
24633	Tú crees que eres cool y no eres una zorra y droga — y tu eres mi fan que tan pendiente a mi vida estas ... https://t.co/rNQvEMXCTH	1	1	1
24634	@solci_cordoba15 @CandeAcunia Callate sol puta, cande no se dio cuenta por q sabe que estudió	1	1	1
24635	+¿Es que solo sabes subir historias de tu perra? -¿Es que hay algo más que merezca la pena?	0	0	0
24636	Mientras el común de los mortales padecemos una oleada violenta de musulmanes subsaharianos y una ola de calor 🔥 subsahariano abrasante, los proletarios @sanchezcastejon y sus adlateres de vacaciones de millonario. Que bien viven los proletarios de hoy en día. #SanchezDimisión https://t.co/hZrNNVSg9i	1	0	0
24637	Entrar a Twitter Ver las 2 publicaciones nuevas Salir de Twitter Volver a entrar a Twitter Ver las 2 publicaciones nuevas Salir de Twitter	0	0	0
24638	"NICOLAS MADURO ""ME LLEVE EL ORO DE VENEZUELA ANTES QUE TRUMP VENGA A INVADIRNOS Y QUIERA ROBAR NUESTRAS RIQUEZAS NUESTROS HERMANOS LOS ÁRABES LO CUIDARAN MEJOR "" https://t.co/2uc0IHWJN9"	0	0	0
24639	Nadia me va a enseñar a ser una perra odia hombres, la amo💕	0	0	0
24640	@EtheriousVagry Tu eres mi perra no te dare unfo	1	1	1
24641	@MiguelHerreraDT pinche gordo mediocre vete a la mierda junto a tu perra hija gorda eso y más te mereces, tu con tus decisiones insultas más a la verdadera afición	1	1	1
